# ID,Label
10001,0.18031442467046407
10002,0.0979330300638707
10003,0.4792823983951893
10004,0.900497134380791
10005,0.7579470392485509
10006,0.11549111705483801
10007,0.20436181362361633
10008,0.5369003748535308
10009,0.5068856798755654
10010,0.8470095192517253
10011,0.0992137042785905
10012,0.6080529696363868
10013,0.31821744851791056
10014,0.5789477175338188
10015,0.11900845631909976
10016,0.8650731813076822
10017,0.8155419062533814
10018,0.8891810622368899
10019,0.759860394484648
10020,0.36060637585990185
10021,0.12297049994088718
10022,0.21476294282160632
10023,0.08290132032130614
10024,0.12056651861858349
10025,0.22165328222015362
10026,0.12625873505661206
10027,0.08873514278678328
10028,0.7324537319960802
10029,0.6847876525571501
10030,0.13558755764966599
10031,0.10873817003698004
10032,0.1829529917357536
10033,0.08627857231344974
10034,0.10268415880296458
10035,0.142610855051619
10036,0.48071132607170464
10037,0.4346749279770378
10038,0.10744890492931629
10039,0.1602572967496994
10040,0.3442067835750548
10041,0.07566858897855785
10042,0.3284137209122683
10043,0.4656273720901565
10044,0.5756746430093536
10045,0.9024081743040043
10046,0.6861158613703178
10047,0.42862596310156564
10048,0.4934181872499092
10049,0.07657656702985441
10050,0.5500866089501779
10051,0.6959481416644343
10052,0.7276683541335569
10053,0.8059720218194596
10054,0.7203164445179704
10055,0.0777797183482406
10056,0.5956788556808161
10057,0.614019930324553
10058,0.23644442756125078
10059,0.8314771262383353
10060,0.6407037072055496
10061,0.1134387122293345
10062,0.5506511284985349
10063,0.6541600292515112
10064,0.8774542517150553
10065,0.8677834980491234
10066,0.8763665465052097
10067,0.7411333643949738
10068,0.7219497738856395
10069,0.8656287301387909
10070,0.8380742987950516
10071,0.7338904513315447
10072,0.8298633661362267
10073,0.12002920387794327
10074,0.6957453582156133
10075,0.8720830487758447
10076,0.7819492005650032
10077,0.5560937328173395
10078,0.5539137342725752
10079,0.5564377655742454
10080,0.6591724221888102
10081,0.5487411295624736
10082,0.6287553682529551
10083,0.5939326493470526
10084,0.6175616221265863
10085,0.840299198458248
10086,0.8682239137382697
10087,0.49083744798619566
10088,0.4790964609755557
10089,0.5445262218612894
10090,0.6778766815751988
10091,0.7306498515185336
10092,0.7306498515185336
10093,0.5534546734260084
10094,0.3468644774305511
10095,0.3468644252764869
10096,0.6249180729037083
10097,0.8895681194622393
10098,0.18149704584420176
10099,0.7877330200162818
10100,0.0754475817209457
10101,0.07603466286143384
10102,0.3770848302325608
10103,0.35814855035791693
10104,0.5175964352835185
10105,0.9032432924672252
10106,0.08166604496963366
10107,0.08301465763219901
10108,0.5119389900529959
10109,0.5140223032494038
10110,0.6611490754467144
10111,0.8096299353961491
10112,0.09219879632429695
10113,0.3893858786539446
10114,0.3599134636803166
10115,0.3123199610574109
10116,0.5641378456184968
10117,0.3474134133217614
10118,0.6719266812316469
10119,0.5378229376153124
10120,0.8677834980491234
10121,0.6148438926052857
10122,0.6667252270382908
10123,0.3216562455065542
10124,0.902598719086143
10125,0.21767737234519366
10126,0.07466076019079376
10127,0.10987718336340979
10128,0.08557059485526854
10129,0.14358193635967031
10130,0.13909148841515329
10131,0.13109146150575124
10132,0.16091876206860295
10133,0.10331185683681221
10134,0.08998685705037188
10135,0.09516862431561743
10136,0.09429848342596893
10137,0.0987363563098118
10138,0.08405157753162562
10139,0.2645316672628747
10140,0.10629589860057204
10141,0.08231683392141498
10142,0.11052074670974957
10143,0.09709028893014002
10144,0.31042861104067754
10145,0.08052236750909332
10146,0.0948262051992992
10147,0.08124893738817485
10148,0.09172143564307605
10149,0.09948528602643715
10150,0.1528668965676111
10151,0.08179988790083043
10152,0.10329866749508909
10153,0.0827429865710991
10154,0.0902643503172808
10155,0.1959742653516969
10156,0.3144959160730231
10157,0.8057334196973067
10158,0.11543713484679731
10159,0.0783894168792515
10160,0.09852212330055671
10161,0.8499040990987221
10162,0.0782913479548023
10163,0.29408315376208893
10164,0.6215697724208642
10165,0.36926749239962364
10166,0.1677301915544721
10167,0.09846030685819712
10168,0.11973939224894051
10169,0.1180057823400601
10170,0.0880933113358672
10171,0.3774117139393445
10172,0.08049961638543407
10173,0.49849976496899107
10174,0.30331319160970155
10175,0.1020283361580575
10176,0.11401067604532863
10177,0.10231162393822567
10178,0.8962347126042731
10179,0.7290587657050147
10180,0.08312780183683355
10181,0.15390437447678026
10182,0.10185586379157677
10183,0.08996519852844909
10184,0.2054842385860196
10185,0.13571508575987037
10186,0.17244029823836018
10187,0.1643505009705976
10188,0.8953836246089635
10189,0.4650132393849366
10190,0.691491331370055
10191,0.14004824521559875
10192,0.0906229410581436
10193,0.11011669211296385
10194,0.2408853522243105
10195,0.40251318860409807
10196,0.4361057577967777
10197,0.0879008719451218
10198,0.20617391593928558
10199,0.32290612918418793
10200,0.10795536656954688
10201,0.21724377013882995
10202,0.07929006243576477
10203,0.12069873149117133
10204,0.10418651498016396
10205,0.10528930365248418
10206,0.11631318517444049
10207,0.08833591200030683
10208,0.15128202197600016
10209,0.3857913573243824
10210,0.63295520896655
10211,0.63295520896655
10212,0.7768502551445868
10213,0.09517479168817032
10214,0.5061444035712498
10215,0.8860405244122818
10216,0.841764003665399
10217,0.8773607497109912
10218,0.10027526549838503
10219,0.2621265028728432
10220,0.08744136421131454
10221,0.09800618405625933
10222,0.08789368034612788
10223,0.09233242995841548
10224,0.48022965117965594
10225,0.35990149060375826
10226,0.09045725106905096
10227,0.8164589774613749
10228,0.08822259903099013
10229,0.09630905504682533
10230,0.10046375146816328
10231,0.08458413393165129
10232,0.08061620984115724
10233,0.22935683893852526
10234,0.1881736501414503
10235,0.07499723174232927
10236,0.07695928920157977
10237,0.07992357198821559
10238,0.08001179369221201
10239,0.08005047320186273
10240,0.09862085358808731
10241,0.10633320262667409
10242,0.08670989823768827
10243,0.14907522335917806
10244,0.08366116299485413
10245,0.08746549120372177
10246,0.08180909114426328
10247,0.07995109077075314
10248,0.07557051743297319
10249,0.09882270594159479
10250,0.08716859410520345
10251,0.08464151274924629
10252,0.08263020585645721
10253,0.08107121806194802
10254,0.07834153608317407
10255,0.10205025582542372
10256,0.09263704071185946
10257,0.09197796722385705
10258,0.08461093314876832
10259,0.19687602346491173
10260,0.08042254812063679
10261,0.11604661746401179
10262,0.08848882062166041
10263,0.07628821654421142
10264,0.6549865072759323
10265,0.6662735651576382
10266,0.28125052693312474
10267,0.2467780395438347
10268,0.07572906274530375
10269,0.23967197608785812
10270,0.089227377545111
10271,0.09284826023217677
10272,0.6172773232631499
10273,0.4542297236715083
10274,0.09642811097235339
10275,0.4829935120619454
10276,0.0964216396781323
10277,0.13103915712721442
10278,0.343390857645275
10279,0.1841800392844402
10280,0.1841800392844402
10281,0.1107319422071856
10282,0.4861905109401143
10283,0.5778785004937879
10284,0.4720623764257965
10285,0.40332472234297445
10286,0.5450277580910001
10287,0.42449771236324285
10288,0.4370266970946014
10289,0.4370267119957626
10290,0.08337913779593012
10291,0.08837505023150831
10292,0.8276052139439167
10293,0.09251323520483616
10294,0.09295297288928733
10295,0.07688810983866587
10296,0.08353628012476111
10297,0.5144382597611697
10298,0.45662924242362185
10299,0.40864283867467754
10300,0.7664863532198644
10301,0.1557961884252021
10302,0.08002634564316655
10303,0.36775298714530685
10304,0.3942084425634184
10305,0.6241470072213143
10306,0.08889516600613964
10307,0.09997683471889422
10308,0.12229379383530428
10309,0.1425071671291826
10310,0.1070275511094512
10311,0.11191832887257812
10312,0.09293777986222813
10313,0.09214629698394702
10314,0.09158245191379186
10315,0.15917247854976324
10316,0.09607305871718622
10317,0.09921198110185492
10318,0.09094842472198073
10319,0.2171835729003987
10320,0.08454862377876984
10321,0.7180011696663378
10322,0.6607623804167938
10323,0.1435137601214849
10324,0.3042133242206135
10325,0.612943033572069
10326,0.8437636053565503
10327,0.6272171211392243
10328,0.17066307974370964
10329,0.48299513724842064
10330,0.2196232864075473
10331,0.7999678927969908
10332,0.8038033072516143
10333,0.40060532602419197
10334,0.1594439928767619
10335,0.37240601784884425
10336,0.5783523494428817
10337,0.08764280997041296
10338,0.8118066453737651
10339,0.43372692208538616
10340,0.8151333039535468
10341,0.3848996534594981
10342,0.09191545445119081
10343,0.3716875309151431
10344,0.7525173706526747
10345,0.8132931168998436
10346,0.7689946783638125
10347,0.8504755719105701
10348,0.8700400644772999
10349,0.5853321477810062
10350,0.5655961715631805
10351,0.5246396182115896
10352,0.10629653816884355
10353,0.5747991004426928
10354,0.6972162715389751
10355,0.5404598038287317
10356,0.474962873820526
10357,0.19908845442482934
10358,0.13800677027962757
10359,0.5925988887691918
10360,0.5792042560553137
10361,0.7378434451954801
10362,0.6740376459009509
10363,0.5615969816295551
10364,0.6561117144923532
10365,0.7055958205598448
10366,0.673362797281772
10367,0.656720038566197
10368,0.6884348346087745
10369,0.5541327450023869
10370,0.6344542328146574
10371,0.7326716781715857
10372,0.5461750130011355
10373,0.5694541366657146
10374,0.5481284356519954
10375,0.5481284356519954
10376,0.5873192027934598
10377,0.596372744515206
10378,0.7256577541273677
10379,0.6719920275691225
10380,0.5536062667516168
10381,0.5521875732677712
10382,0.4313129005186423
10383,0.4313129303209647
10384,0.5620191260793993
10385,0.5813544048464112
10386,0.12420951287982473
10387,0.5609520580676504
10388,0.5432564713871715
10389,0.611599497842547
10390,0.6035303085120264
10391,0.598764476755546
10392,0.5899104677837028
10393,0.6695484678600683
10394,0.5655750689500977
10395,0.5983302842725838
10396,0.6594220523831135
10397,0.58132974605111
10398,0.7003777382156812
10399,0.7210167075410163
10400,0.8182087509796828
10401,0.643858524212696
10402,0.887544676003921
10403,0.9006829623843601
10404,0.5636400935821089
10405,0.5638983786771254
10406,0.6063217122895062
10407,0.5665926048942487
10408,0.5316984285390003
10409,0.5316984285390003
10410,0.588801685474941
10411,0.90830947223567
10412,0.8004960581554913
10413,0.6866477565056066
10414,0.7770291833992071
10415,0.8152288993224537
10416,0.8524881112368857
10417,0.52644610113763
10418,0.8585482536681233
10419,0.8100992854730014
10420,0.6166275215853456
10421,0.7949697804705739
10422,0.5441179055186176
10423,0.272414617563433
10424,0.6956238968425315
10425,0.6951414501696582
10426,0.5463703591965955
10427,0.59130117607744
10428,0.5497242274669686
10429,0.5829549062771588
10430,0.541573098201582
10431,0.7919300404298378
10432,0.5836747034445912
10433,0.6094282748007483
10434,0.7815383075791239
10435,0.583803518166869
10436,0.7754277825859397
10437,0.6072071865562945
10438,0.5962360097411493
10439,0.5962360097411493
10440,0.6485451480542522
10441,0.8070404557820886
10442,0.593723273935205
10443,0.6730239567905192
10444,0.624257416069515
10445,0.5857659840134224
10446,0.8347572014432398
10447,0.8360538019424316
10448,0.6265976023199721
10449,0.5224569869909876
10450,0.5513535837055956
10451,0.5595144753633897
10452,0.5621876094450875
10453,0.5610699089054432
10454,0.7523393056900946
10455,0.8312767941964119
10456,0.840342336912322
10457,0.840342336912322
10458,0.7559887277015636
10459,0.6117650219058818
10460,0.6079317037199604
10461,0.6034900558575905
10462,0.7026462283766521
10463,0.8629233934182206
10464,0.8400572392893547
10465,0.8288830783692891
10466,0.6325776752824072
10467,0.5515607004323824
10468,0.5993000574539173
10469,0.5679029306075485
10470,0.5755128553908566
10471,0.6994930097344887
10472,0.6682155396090128
10473,0.5785117676070947
10474,0.6165967879117822
10475,0.6165967879117822
10476,0.6573254891987119
10477,0.4666172151044809
10478,0.5570484286160093
10479,0.5807564633885781
10480,0.5660540301097
10481,0.5832860425254147
10482,0.5461323384985406
10483,0.5847566401760367
10484,0.5945713707844942
10485,0.5772534906169559
10486,0.5512677474498388
10487,0.5177808015562553
10488,0.7074806838185728
10489,0.7163966253288208
10490,0.5354537049812014
10491,0.8509618561008648
10492,0.6467938765319247
10493,0.5359620888986628
10494,0.5460133791158964
10495,0.5330246171235686
10496,0.612052167454953
10497,0.5277675613633783
10498,0.7142246876745297
10499,0.5326657074107948
10500,0.5326657074107948
10501,0.5536989373329992
10502,0.6178748166342088
10503,0.5561711903200437
10504,0.5402698373915622
10505,0.6045479493835665
10506,0.5757250722531595
10507,0.5715253184590798
10508,0.5438431224870445
10509,0.6568111994704707
10510,0.5206839329676944
10511,0.6010875412434769
10512,0.628606208157609
10513,0.7157882249458629
10514,0.7157882249458629
10515,0.7423798674451516
10516,0.7106673147777022
10517,0.554958969488418
10518,0.5974405237871404
10519,0.5565278229105479
10520,0.6680025757172963
10521,0.6096283041946818
10522,0.5886995337111561
10523,0.6962675025624737
10524,0.5654525875276404
10525,0.5516904296283592
10526,0.5967604111953408
10527,0.5878811931233544
10528,0.8027186526459963
10529,0.5691538651503201
10530,0.5922009448487437
10531,0.5922009448487437
10532,0.28825928928257644
10533,0.6500627928607008
10534,0.5431291602005734
10535,0.6250256141383552
10536,0.844742792832495
10537,0.8343656200292707
10538,0.13785234806839744
10539,0.7287866984565009
10540,0.7501644013122054
10541,0.8590851411974805
10542,0.8598390692690783
10543,0.5293663409232138
10544,0.5742052337247643
10545,0.6319571749253642
10546,0.5711917717214692
10547,0.6131884275372448
10548,0.6777093659158774
10549,0.9019885023968784
10550,0.5851550178662436
10551,0.5577968897923078
10552,0.7175158424596318
10553,0.5494944676176894
10554,0.5389605700475804
10555,0.9097682028606043
10556,0.895553266210154
10557,0.9056208751267961
10558,0.8837388330593261
10559,0.8849978966726801
10560,0.8863510749478132
10561,0.7744588758776588
10562,0.0852499300457431
10563,0.08649714284421392
10564,0.5507317883382263
10565,0.8140084726581506
10566,0.7531853166291197
10567,0.7162156665918652
10568,0.5012462479144731
10569,0.5457185577927229
10570,0.6291806890718135
10571,0.5916990832630287
10572,0.8077438191996791
10573,0.35493781575432665
10574,0.6473746068508917
10575,0.0774720675327622
10576,0.09423518991320078
10577,0.09271876482361109
10578,0.10091498839714244
10579,0.08629538147183631
10580,0.09949699101130577
10581,0.09098579040407592
10582,0.11465962610211149
10583,0.31095373810881505
10584,0.2383245099142523
10585,0.0867455151158555
10586,0.09613148131982312
10587,0.0878547456687134
10588,0.11001205839196784
10589,0.0819120452174627
10590,0.08808220176332152
10591,0.14442157557889262
10592,0.10410368398862954
10593,0.096322897180767
10594,0.08107201548637247
10595,0.11370653218085897
10596,0.09088813439957912
10597,0.10728440453910645
10598,0.3010570978458845
10599,0.1301054012116108
10600,0.09082553577159021
10601,0.14427708026707645
10602,0.22777631071746585
10603,0.13142189351893052
10604,0.07995023371265234
10605,0.13605151609574123
10606,0.1100547046288431
10607,0.08907646492439222
10608,0.1293881485703841
10609,0.1078367872264513
10610,0.09990484172561026
10611,0.1074082589234748
10612,0.7286955850872572
10613,0.5567525795752517
10614,0.6506598241201803
10615,0.21201970726995992
10616,0.08065770100870337
10617,0.10447569000902462
10618,0.13450844074222001
10619,0.10985962438124267
10620,0.12433036526961379
10621,0.09116077597862265
10622,0.11143921695063079
10623,0.26625097512585644
10624,0.40937715767404526
10625,0.08061011477754391
10626,0.5491785754122578
10627,0.20252922585184285
10628,0.1885115814969956
10629,0.12002039724904134
10630,0.5983579272596155
10631,0.5401892009676138
10632,0.5401892009676138
10633,0.323456005025056
10634,0.5356139776819839
10635,0.6505474178214079
10636,0.40819342025114913
10637,0.6482165776358509
10638,0.5591698280647475
10639,0.3123726020600443
10640,0.31294971546046085
10641,0.3104422389009638
10642,0.5341416635145013
10643,0.5738658470506626
10644,0.5809913598505336
10645,0.5519107948050396
10646,0.5900933088212634
10647,0.5783933556118035
10648,0.6076514856362473
10649,0.7392806686390558
10650,0.7391040637821039
10651,0.7237008593995696
10652,0.494844286047385
10653,0.5762454719627932
10654,0.7381000351087799
10655,0.8225457729324639
10656,0.5820165431785873
10657,0.5615830973503609
10658,0.6020434797646647
10659,0.49915445796139835
10660,0.2569636956031278
10661,0.19018445208788795
10662,0.43566631176064047
10663,0.6714295553616759
10664,0.7294848027282926
10665,0.6071873685709831
10666,0.524459073042119
10667,0.5642974601772157
10668,0.5086794296925403
10669,0.0795216414930369
10670,0.08571791118054864
10671,0.22688722427118427
10672,0.08718061866150366
10673,0.592100467780184
10674,0.6585563490929157
10675,0.6319134196854826
10676,0.8061604448023083
10677,0.8702448310248191
10678,0.3613178209819683
10679,0.3924514958819582
10680,0.5466542817343586
10681,0.6300730867120403
10682,0.6388710618615255
10683,0.608055370895338
10684,0.6076900841744343
10685,0.597574891060964
10686,0.5886776017518439
10687,0.6827377688841105
10688,0.7280928574194894
10689,0.6024456111239836
10690,0.5946978563087653
10691,0.5854345511605515
10692,0.7309691486005726
10693,0.6756957821545306
10694,0.6970505388168099
10695,0.7779480133155355
10696,0.8205517355529052
10697,0.5563512631243273
10698,0.5551723196298557
10699,0.6113229568449483
10700,0.3417161246371688
10701,0.5600302784106284
10702,0.08957808361583675
10703,0.22571189127206498
10704,0.5782293087232829
10705,0.559239745876454
10706,0.7430106800067611
10707,0.5869639392279515
10708,0.5658067320949403
10709,0.5258645044472426
10710,0.554921315729121
10711,0.554921315729121
10712,0.5702509570156744
10713,0.5702509570156744
10714,0.7248349465908933
10715,0.7248349465908933
10716,0.12035306779381164
10717,0.28720771194842476
10718,0.29226482880042437
10719,0.6483691594864164
10720,0.12199014513685191
10721,0.08489630689414127
10722,0.6630989507437024
10723,0.5012305255307279
10724,0.7117033772807678
10725,0.8111775787246979
10726,0.5960722684964295
10727,0.572575611941278
10728,0.572575611941278
10729,0.8443444488164912
10730,0.8509644788693168
10731,0.8502953922182884
10732,0.8739873065014077
10733,0.8438440024531776
10734,0.8653224156181353
10735,0.8632136847437251
10736,0.8697622138170021
10737,0.7390310261797206
10738,0.5661706123603788
10739,0.24804267825538817
10740,0.575063054957653
10741,0.611613026356875
10742,0.5872644645443527
10743,0.64694148735684
10744,0.7993399291813053
10745,0.7247878938730377
10746,0.5289651491059042
10747,0.6550481179415627
10748,0.5603854720093341
10749,0.5517694747730513
10750,0.6038235302571242
10751,0.552018012755954
10752,0.5872275112341763
10753,0.5703069254193136
10754,0.588819338717651
10755,0.588819338717651
10756,0.4911191034298491
10757,0.5763216833183933
10758,0.5695920482436675
10759,0.5921801039685572
10760,0.53727842728084
10761,0.5089123861169222
10762,0.503834044948802
10763,0.5467927002197379
10764,0.5642306484961392
10765,0.6661088286118999
10766,0.5881320032463877
10767,0.5486831623959022
10768,0.5517672630828758
10769,0.5632303188090517
10770,0.5718013200470933
10771,0.6977575868790435
10772,0.7462006048627896
10773,0.7247158979266005
10774,0.877986205106443
10775,0.8384277655383414
10776,0.8280884606145165
10777,0.8697622138170021
10778,0.5409173303355651
10779,0.7801576783419729
10780,0.5692943191689961
10781,0.7707455715692562
10782,0.5688491570804626
10783,0.6926440781354061
10784,0.6202367005279033
10785,0.6709808801389133
10786,0.6371598410852111
10787,0.5885125269714532
10788,0.5927326873434049
10789,0.512503337045316
10790,0.5485970238252091
10791,0.6883968742266626
10792,0.858195608921931
10793,0.5429731366171265
10794,0.5623654247475507
10795,0.14212854199805552
10796,0.588712778244681
10797,0.5914296504187244
10798,0.5939303616221923
10799,0.21010550446993462
10800,0.7611483139101729
10801,0.23726547240639997
10802,0.24863041574617495
10803,0.29480313502649985
10804,0.5522600724978916
10805,0.7770726292358607
10806,0.7618202621522069
10807,0.5741117157226069
10808,0.6212024338457096
10809,0.7088878416943534
10810,0.6829860964610704
10811,0.5657588205345419
10812,0.5406194258249332
10813,0.45424386987286425
10814,0.5754015264647123
10815,0.6991750338306646
10816,0.5511156594642324
10817,0.5031173672605164
10818,0.5878452099678733
10819,0.6051538966803656
10820,0.5572645179317466
10821,0.7124715775654648
10822,0.5746784397402237
10823,0.5722829075998577
10824,0.5722829075998577
10825,0.5636923373121203
10826,0.649357925208268
10827,0.530935462836934
10828,0.5560700743591426
10829,0.8294477492574501
10830,0.10011932625167227
10831,0.337405110175928
10832,0.4739939458825135
10833,0.079243646314517
10834,0.08649155527871084
10835,0.5576528599787247
10836,0.5925892203999379
10837,0.37528953502304907
10838,0.6728843573253412
10839,0.8278235054002637
10840,0.2712390857027783
10841,0.6907335277675475
10842,0.5978635463311204
10843,0.7014283020813625
10844,0.40743700205791566
10845,0.5466921894848108
10846,0.22267520167205648
10847,0.08903482540033572
10848,0.14342658943109193
10849,0.1584112725987431
10850,0.10068318445150186
10851,0.17195746864185976
10852,0.12489693048508016
10853,0.6234328210463271
10854,0.1448042739843799
10855,0.152755498709983
10856,0.08771252233333779
10857,0.10704270361384473
10858,0.6823379747280265
10859,0.09422673876426328
10860,0.5742970012784354
10861,0.5742970012784354
10862,0.651051399410732
10863,0.7380018233933391
10864,0.632868134706445
10865,0.632868134706445
10866,0.5768592664445764
10867,0.5848253130955061
10868,0.5195758629827054
10869,0.5510009190892291
10870,0.3423590588989233
10871,0.158533695897977
10872,0.16349493182551225
10873,0.12263608387492753
10874,0.29117794328199526
10875,0.2447899740462688
10876,0.14244697221507477
10877,0.5737339210350987
10878,0.28748099454467707
10879,0.1565924580983689
10880,0.5545653373551866
10881,0.8139564073306429
10882,0.8426012959178676
10883,0.5542193698715994
10884,0.5760384877786688
10885,0.5760384877786688
10886,0.5910757331945884
10887,0.8037040451627564
10888,0.5728621131058842
10889,0.6699160704909286
10890,0.42439942784599116
10891,0.5513543344390837
10892,0.3187624929861453
10893,0.8244561270205362
10894,0.6235311208684473
10895,0.45345091819597794
10896,0.5567748965867328
10897,0.6005731927701128
10898,0.6000646832260649
10899,0.6153361618417448
10900,0.570209384613865
10901,0.570209384613865
10902,0.15342661390919865
10903,0.9041667996390635
10904,0.7335419105146332
10905,0.5945950305264662
10906,0.3474681970888119
10907,0.24026807856358134
10908,0.5600395088028938
10909,0.08594784525009475
10910,0.0826898062767013
10911,0.6876600324458069
10912,0.7064187620398805
10913,0.7088184544417108
10914,0.4734716912567517
10915,0.7345182414465415
10916,0.6012037288813266
10917,0.8406835645708101
10918,0.7511159117145307
10919,0.7970316762765902
10920,0.6915516478659665
10921,0.38381230504429775
10922,0.7045712738453185
10923,0.6407153868036566
10924,0.6407153868036566
10925,0.4022519514197833
10926,0.9141230014611312
10927,0.5230061735146334
10928,0.6753456256025413
10929,0.4376840275918828
10930,0.6836730697872938
10931,0.6836730697872938
10932,0.303441996229707
10933,0.602272737372455
10934,0.8155683854046106
10935,0.0926565350776263
10936,0.5996745649803272
10937,0.40386448404205
10938,0.6940884265546743
10939,0.5770802347465769
10940,0.5557139085339404
10941,0.31671185710719674
10942,0.29946693335473273
10943,0.7751978516411816
10944,0.8970672309045085
10945,0.22088357748985768
10946,0.12872552091060718
10947,0.5594401149542717
10948,0.22683643161687894
10949,0.6035248159524589
10950,0.46749920252576066
10951,0.6248636524087547
10952,0.886715084696583
10953,0.7200918159246837
10954,0.6227557861417248
10955,0.5668469051093769
10956,0.5851758325087977
10957,0.5851758325087977
