# ID,Label
10958,0.5604409701475845
10959,0.8153062529034
10960,0.7076524171441922
10961,0.7728904184903462
10962,0.539155274549515
10963,0.5725721557625447
10964,0.5709334273707274
10965,0.5791245010725211
10966,0.6425680390109096
10967,0.600728081489329
10968,0.6242379067030377
10969,0.5385305638747124
10970,0.6029497457602306
10971,0.589535763029565
10972,0.5805953163820046
10973,0.4720350103439842
10974,0.6014110705774864
10975,0.8093697054721579
10976,0.8101978881369808
10977,0.7379021138851333
10978,0.8625426880765502
10979,0.15391764539095038
10980,0.5246205792001063
10981,0.6265495624167847
10982,0.5323204275231083
10983,0.5323204275231083
10984,0.7741463906175374
10985,0.6238232127793797
10986,0.8695625768317023
10987,0.6238232127793797
10988,0.7805166114385791
10989,0.6129863311638207
10990,0.643482814801339
10991,0.6381256391464953
10992,0.6381256391464953
10993,0.5518086621871708
10994,0.8703337124019803
10995,0.8703337124019803
10996,0.09578034162766062
10997,0.6298173514874723
10998,0.7170520485632839
10999,0.6603766065990087
11000,0.6311592219227241
11001,0.41412630702495434
11002,0.6881619317823876
11003,0.6860541340157877
11004,0.5898181552502498
11005,0.7155727313879277
11006,0.6025490335406365
11007,0.6425379491711547
11008,0.6227507765288641
11009,0.6131213597053761
11010,0.5091886010000253
11011,0.30338888531576713
11012,0.7650958131037291
11013,0.5738382274343699
11014,0.09840557728419336
11015,0.8849864951409651
11016,0.11307141848636634
11017,0.29992339080338015
11018,0.5539898516680155
11019,0.5590001025838057
11020,0.8413401281774779
11021,0.5791179957993914
11022,0.3673144109629129
11023,0.5127592357540931
11024,0.4846974457367407
11025,0.4605900918075718
11026,0.19341736825454556
11027,0.13209707648989905
11028,0.8884422148687695
11029,0.5845781021325782
11030,0.33731804856336295
11031,0.9179476956222248
11032,0.6050294945767003
11033,0.5867112138276023
11034,0.5823383851090228
11035,0.5654826913220955
11036,0.7698139917718744
11037,0.9147362854440295
11038,0.8803120995248894
11039,0.8446752827593724
11040,0.8840823560814571
11041,0.7534873967075965
11042,0.832249127427409
11043,0.7721851907913676
11044,0.9085580173320623
11045,0.7760437106379073
11046,0.7170441196200189
11047,0.09978299698625542
11048,0.874536721888553
11049,0.5514761053528463
11050,0.645259293905544
11051,0.19608751933504157
11052,0.11587881383657095
11053,0.12164204680026003
11054,0.8697838677717249
11055,0.8405605140371937
11056,0.300526011085493
11057,0.7456093718418656
11058,0.1061526094915832
11059,0.21217053422550133
11060,0.7176299000271639
11061,0.631479700493294
11062,0.0860429160870805
11063,0.6007244598655399
11064,0.11161232910562865
11065,0.08042445894013411
11066,0.7703890660963905
11067,0.8608966865084994
11068,0.7792460665397736
11069,0.6436023069981393
11070,0.6815711393801996
11071,0.6815711393801996
11072,0.9090102537822716
11073,0.678650158222575
11074,0.28440388308512843
11075,0.7318948876093981
11076,0.6700993139984844
11077,0.6578012681207188
11078,0.7908732883931917
11079,0.39455821971265975
11080,0.8139111045645417
11081,0.8565377884335816
11082,0.7804645625831452
11083,0.639148821024003
11084,0.6381508203495875
11085,0.6857923821634105
11086,0.5875073349662776
11087,0.5854510458709199
11088,0.7138678560760171
11089,0.9179476956222248
11090,0.6897676168825714
11091,0.8431055202425424
11092,0.8157739400465609
11093,0.8917410624174619
11094,0.9039127043487364
11095,0.5921564655496615
11096,0.6370248333857214
11097,0.16681790308896155
11098,0.8028265846605425
11099,0.8643307276655633
11100,0.7857453562585065
11101,0.7813649095043212
11102,0.8841716602268072
11103,0.8827233963811703
11104,0.8850611668534445
11105,0.8827233963811703
11106,0.8958449680287909
11107,0.6361733012057078
11108,0.9036009926798088
11109,0.8698926353654328
11110,0.5704517879700989
11111,0.5802058324164125
11112,0.5802058324164125
11113,0.6315804312746947
11114,0.6315804312746947
11115,0.8715526348067375
11116,0.8247403051024963
11117,0.8827233963811703
11118,0.8920297837582905
11119,0.8839283310109254
11120,0.876195789127369
11121,0.5863448814170495
11122,0.8243660211261982
11123,0.631119978927993
11124,0.8573033806763598
11125,0.6471585108971627
11126,0.6160316888072156
11127,0.8326991564328534
11128,0.8528810882590162
11129,0.8418476828067376
11130,0.8830116430674034
11131,0.83654990725108
11132,0.8889433617396836
11133,0.5632389142938805
11134,0.8757894716703637
11135,0.8822665288294602
11136,0.8761531916416623
11137,0.8027887028416303
11138,0.8421470492347721
11139,0.7615563493085721
11140,0.7091066520910135
11141,0.8892419955352624
11142,0.8594885597675334
11143,0.8249692487364277
11144,0.9089892077098896
11145,0.7935971821514717
11146,0.8719984151226075
11147,0.8738822155820626
11148,0.5996636890845366
11149,0.8512453171076484
11150,0.7176284072388587
11151,0.729890205863569
11152,0.507792374973759
11153,0.6693620200303658
11154,0.7021054574183454
11155,0.7600467203033767
11156,0.9053366867817814
11157,0.6861201628721376
11158,0.47742201889107044
11159,0.7539786730543864
11160,0.8793856984620272
11161,0.18382942882393424
11162,0.6349494955103228
11163,0.8990738938482215
11164,0.7575241926807789
11165,0.9140538008587561
11166,0.8530535875343485
11167,0.14679234830934385
11168,0.2506866773832086
11169,0.1778677717593105
11170,0.7986834119584053
11171,0.8680723687943234
11172,0.8059959670573509
11173,0.7491957891942127
11174,0.6600668765920359
11175,0.8581279564226652
11176,0.8960783071676254
11177,0.6448579914890362
11178,0.9141951528912468
11179,0.8973389855212465
11180,0.6250779662038188
11181,0.8279435399984758
11182,0.5939714531703546
11183,0.7340434614088318
11184,0.7744025185850277
11185,0.6952742885419632
11186,0.6750665397799935
11187,0.9166841999806729
11188,0.6837486521692491
11189,0.6837486521692491
11190,0.6846802757120175
11191,0.8088343373880582
11192,0.6234865584963446
11193,0.6927974867130278
11194,0.6625715394235442
11195,0.626069396943765
11196,0.619453774675995
11197,0.861368210497605
11198,0.6410430564917614
11199,0.89695108773179
11200,0.8551918831404315
11201,0.89695108773179
11202,0.9103481872742704
11203,0.9166890822356915
11204,0.7077072281285992
11205,0.7995352143458494
11206,0.8273206802039013
11207,0.6527195512576572
11208,0.8827336055075613
11209,0.5253055693934993
11210,0.4955891895557628
11211,0.7636327955615659
11212,0.7703016783785385
11213,0.7313677442243223
11214,0.10759174989102491
11215,0.10444051822236541
11216,0.0840477547176596
11217,0.23681132662885596
11218,0.3825758431465261
11219,0.24292330838172238
11220,0.5513919271860566
11221,0.5437661055352747
11222,0.7649771700023559
11223,0.7628735219259091
11224,0.31232541545859005
11225,0.6266950856418364
11226,0.5535281668586438
11227,0.8217795441859591
11228,0.6089777384378668
11229,0.907842499778231
11230,0.6315169373608476
11231,0.6757111250948843
11232,0.7152513887859734
11233,0.67513088198646
11234,0.7921324735816876
11235,0.1209268053973591
11236,0.8958449680287909
11237,0.8775103545606878
11238,0.8827233963811703
11239,0.7522934469031586
11240,0.8620993490366088
11241,0.7981935794604972
11242,0.7786057223822005
11243,0.8697838677717249
11244,0.7936975684677955
11245,0.8286550680798012
11246,0.8079655392810051
11247,0.7551052775593433
11248,0.20115179226720184
11249,0.6115718514704447
11250,0.5455543504980755
11251,0.5612133879431144
11252,0.8254288841295754
11253,0.8463797786182835
11254,0.8827233963811703
11255,0.8827233963811703
11256,0.8775103545606878
11257,0.8594885597675334
11258,0.8027887028416303
11259,0.7804084409580251
11260,0.8789170407805973
11261,0.7810916268459001
11262,0.4552113095307545
11263,0.6000985378614649
11264,0.5753573789106157
11265,0.6613104054539076
11266,0.5610732612765521
11267,0.7360762775570399
11268,0.865931471787297
11269,0.7664895155220984
11270,0.11151154503149964
11271,0.12608769841128142
11272,0.13077872255959805
11273,0.6795937291661418
11274,0.6425403048844261
11275,0.6043862979390213
11276,0.6265972416493437
11277,0.08271341851213158
11278,0.701386859321999
11279,0.8050441749069118
11280,0.12281640759931878
11281,0.6536744198459513
11282,0.6543738676079023
11283,0.8335929454418062
11284,0.8845852200454266
11285,0.8449916861262096
11286,0.8001051681340233
11287,0.8217720356381095
11288,0.8164435165322221
11289,0.8297074565454379
11290,0.21432646610450445
11291,0.7694454771868279
11292,0.7670662141359516
11293,0.12307518734286739
11294,0.3862520909054793
11295,0.4116220411565298
11296,0.5156066290693996
11297,0.5156066290693996
11298,0.6844908891236033
11299,0.3491444023213802
11300,0.5857641055080529
11301,0.28929073215216383
11302,0.11810802618497016
11303,0.3472022336658044
11304,0.12263333388065692
11305,0.6779001297217687
11306,0.6432411673553133
11307,0.5731013518640988
11308,0.3747932710487227
11309,0.3863672844493893
11310,0.49184245769648527
11311,0.8659009090775042
11312,0.8097048854463164
11313,0.12540088531963653
11314,0.901735455886693
11315,0.8230905942336356
11316,0.5197461595080963
11317,0.5812544734716132
11318,0.5811353387655922
11319,0.7514019262886033
11320,0.764149923413428
11321,0.09916632127100652
11322,0.08584186070034952
11323,0.0881729445982285
11324,0.4386461504532166
11325,0.10194744975042834
11326,0.6404633452786017
11327,0.5955143421450518
11328,0.5511653213828547
11329,0.08467815588617113
11330,0.5255189254489403
11331,0.28346386610113905
11332,0.23581474461448823
11333,0.43047053237584787
11334,0.6541600292515112
11335,0.7221593736519407
11336,0.5410364448351088
11337,0.5007740750968661
11338,0.08919459951306366
11339,0.13702215900469114
11340,0.1347044341429432
11341,0.15172747563977465
11342,0.16985605494716483
11343,0.30606683680528496
11344,0.212131344096692
11345,0.13710712470988362
11346,0.26936641514399706
11347,0.4438905893684226
11348,0.48518622515027243
11349,0.3562273843888023
11350,0.2553598582905653
11351,0.8260694630868677
11352,0.0917712389571156
11353,0.11860934227431708
11354,0.26512360334718954
11355,0.09166669087563618
11356,0.08548493665943763
11357,0.25142229386166515
11358,0.09326047083751772
11359,0.5902664386145493
11360,0.5966890189276428
11361,0.11497715361998195
11362,0.1124208848056916
11363,0.22768808314203554
11364,0.11714349467658572
11365,0.08505631826523612
11366,0.10037971478818954
11367,0.09068216112027933
11368,0.3953704541634408
11369,0.4648461798477798
11370,0.2286143739201995
11371,0.5693896401672621
11372,0.5397764422432988
11373,0.6095593089937588
11374,0.19401084108823297
11375,0.6795910470780071
11376,0.32614860397898343
11377,0.36233924335212886
11378,0.6438721851995114
11379,0.261752614262525
11380,0.5582855244731184
11381,0.6074224938044188
11382,0.0885918352353122
11383,0.0969414758173488
11384,0.6784999490117162
11385,0.5517528076155898
11386,0.3444666852588305
11387,0.34190719075663834
11388,0.12240285525409007
11389,0.21755336790562502
11390,0.3697994739055197
11391,0.08088349295076805
11392,0.8175597973184318
11393,0.2754895851130556
11394,0.7720707563593978
11395,0.7910509070087308
11396,0.6466011019379098
11397,0.5053435644789454
11398,0.5794587793423034
11399,0.8299894587296112
11400,0.2580794742714002
11401,0.28701099385094436
11402,0.7921825721316242
11403,0.8268130298266031
11404,0.1258142505753471
11405,0.12371646363113273
11406,0.0908462349981298
11407,0.1264299262131126
11408,0.09706190426174738
11409,0.15418929491103245
11410,0.2816612893828923
11411,0.15970881099169895
11412,0.2788958469740328
11413,0.3942775397947321
11414,0.12991940017810716
11415,0.33809246790566916
11416,0.07802351576190444
11417,0.2875254280587807
11418,0.08872380314683959
11419,0.3109168050163734
11420,0.3263775307257525
11421,0.3113130029895371
11422,0.08416015939160869
11423,0.2803582931299998
11424,0.22800624864071362
11425,0.33785848893342474
11426,0.12383117313272364
11427,0.37155076719887736
11428,0.08998586438002298
11429,0.16046690545462433
11430,0.17613918813122958
11431,0.1713147283927003
11432,0.876473090985006
11433,0.8993564485707243
11434,0.5561247537930891
11435,0.6882309914681763
11436,0.7306698676168345
11437,0.14569984979728554
11438,0.27196752409628433
11439,0.416286801376599
11440,0.30869886240880345
11441,0.8871087352576981
11442,0.8801352910232979
11443,0.2283280498345629
11444,0.3204590757312052
11445,0.08435890489201445
11446,0.10711889903988801
11447,0.2670905916321862
11448,0.3133519197786108
11449,0.20612773183342653
11450,0.076633600746763
11451,0.6533232161675492
11452,0.6145270832638403
11453,0.7961217577070231
11454,0.08809160857290446
11455,0.10613148072618064
11456,0.0981967118476118
11457,0.10531633094056962
11458,0.0918661728253932
11459,0.09561527848283136
11460,0.07550087232014961
11461,0.6400416386303339
11462,0.0895282265526047
11463,0.6398197869424844
11464,0.26436817420683845
11465,0.09255054714625131
11466,0.08504503815252192
11467,0.08700806381446693
11468,0.7675515608230306
11469,0.8285489251505112
11470,0.8553969781682316
11471,0.832726910814365
11472,0.8484628589509886
11473,0.11631652939778092
11474,0.08693126451285141
11475,0.6084237499442369
11476,0.6463819294205564
11477,0.6699862430410541
11478,0.8017874412129367
11479,0.7536786295700529
11480,0.8940326652153477
11481,0.8121545893285926
11482,0.09005662611759294
11483,0.3765481572206833
11484,0.7355570669436698
11485,0.7193665745772749
11486,0.9166890822356915
11487,0.829485285290731
11488,0.6434838887273627
11489,0.8553647521462314
11490,0.8716263347140325
11491,0.8440293172984045
11492,0.9025674855089362
11493,0.2719148869794875
11494,0.614504117379655
11495,0.8361117855441501
11496,0.8057124996331193
11497,0.8701977039860693
11498,0.9088839525433963
11499,0.8242732764807283
11500,0.9036191897712288
11501,0.8220713468568035
11502,0.9016577099361841
11503,0.8735524605091374
11504,0.4470066224551539
11505,0.7619731852362953
11506,0.9104565095322749
11507,0.9172077021979742
11508,0.7607056004152611
11509,0.35097443514938875
11510,0.8592076972521205
11511,0.8940944444915478
11512,0.8624999833242266
11513,0.8060000821827528
11514,0.7579266204414659
11515,0.8354924129702553
11516,0.8833064716053983
11517,0.8788953807056649
11518,0.8899299819909775
11519,0.5021452049252957
11520,0.5643907355340287
11521,0.8365200422472235
11522,0.8606603602982654
11523,0.8148340392833789
11524,0.7518875952765969
11525,0.17584152998253677
11526,0.8438342531219205
11527,0.13135556971497303
11528,0.4170388082540075
11529,0.09334429638622777
11530,0.09026187622828015
11531,0.8753597344730015
11532,0.6784262125644135
11533,0.6801562931129255
11534,0.7142590181215215
11535,0.7898798318673643
11536,0.9111289857039901
11537,0.8908332643916825
11538,0.7720092159247984
11539,0.7739340567321193
11540,0.9062818712768058
11541,0.48331060355534516
11542,0.8837299879033894
11543,0.886481521303977
11544,0.840622487988587
11545,0.8222332342189673
11546,0.8851826265941959
11547,0.751948126363637
11548,0.4415703471901064
11549,0.7782551352395636
11550,0.7741463906175374
11551,0.8916699215445658
11552,0.9113047754194732
11553,0.6949324477157982
11554,0.8731078259011041
11555,0.9016754229489404
11556,0.9161700077913494
11557,0.8313956946658794
11558,0.31250957517733335
11559,0.5163344781303586
11560,0.08402937248797218
11561,0.5451050340835456
11562,0.4137342388661187
11563,0.16803998818719149
11564,0.47574341874653736
11565,0.5008417134043793
11566,0.5641012702045745
11567,0.2877732241578811
11568,0.8123692941214282
11569,0.7474441675297618
11570,0.5387670803635534
11571,0.6994501888328497
11572,0.1003622798513013
11573,0.679286935489895
11574,0.9018759061597353
11575,0.8786821279990544
11576,0.6543381836848172
11577,0.730203926245341
11578,0.8313748142260551
11579,0.6544122691920072
11580,0.9153914148748732
11581,0.7409505686475522
11582,0.8481993923397906
11583,0.9145688112941082
11584,0.889930327510392
11585,0.8643137593594101
11586,0.7687624373928823
11587,0.8057626172448544
11588,0.7996820110057679
11589,0.8933637744017915
11590,0.8933637744017915
11591,0.49013327944378016
11592,0.46783025842128595
11593,0.570002271752793
11594,0.570002271752793
11595,0.48627199265925763
11596,0.5236686987407719
11597,0.12899519665756598
11598,0.8176027936500945
11599,0.8194951811250948
11600,0.8295105780601216
11601,0.8523188314481103
11602,0.10156805972044472
11603,0.08381670781129202
11604,0.09929349974502558
11605,0.08881449927228788
11606,0.12033097276067398
11607,0.12640873404287178
11608,0.4519429732848615
11609,0.08283589287948165
11610,0.4695555517743151
11611,0.08036667937374455
11612,0.08246540521436105
11613,0.11801284133255169
11614,0.2872444562374982
11615,0.09030844850285966
11616,0.12461849098865126
11617,0.3203311009371049
11618,0.1103379338048153
11619,0.11799103663426916
11620,0.11801575209340212
11621,0.2705426411751687
11622,0.4728071129630312
11623,0.09517040452668332
11624,0.6391348242697601
11625,0.8906835617510702
11626,0.5985703005980573
11627,0.3887910913078877
11628,0.5788480555987918
11629,0.5809835378776556
11630,0.6290239159346256
11631,0.6351371211520687
11632,0.5536176931972059
11633,0.5572484856839673
11634,0.6870306812488017
11635,0.5619649961041866
11636,0.5551583229155229
11637,0.5642351939558246
11638,0.6758491000531297
11639,0.6069042764808792
11640,0.5344280012461863
11641,0.543996158859057
11642,0.2678076726896994
11643,0.6702771651055076
11644,0.6702771651055076
11645,0.8584837993477663
11646,0.5940276106621147
11647,0.2009419623171669
11648,0.30046225593574705
11649,0.5855711516017157
11650,0.5284619834496567
11651,0.5284619834496567
11652,0.657396914098724
11653,0.591512291109271
11654,0.591512291109271
11655,0.5314077577435815
11656,0.5981902232020426
11657,0.6634895735613954
11658,0.7237878675077096
11659,0.7583074122758529
11660,0.11076914141487616
11661,0.5060735914635955
11662,0.5386773696891953
11663,0.5432333581529105
11664,0.553833872895193
11665,0.42551739777875947
11666,0.4139043903680344
11667,0.5865816572577762
11668,0.560664107153696
11669,0.7028950916305466
11670,0.20561264867655848
11671,0.24605367000274947
11672,0.6447899569651696
11673,0.7363478713800576
11674,0.26287666547600175
11675,0.09337127952771708
11676,0.0795475309891025
11677,0.3252039013287945
11678,0.6671596852129333
11679,0.620405670693265
11680,0.11193311468951662
11681,0.781638344597484
11682,0.23043004688022492
11683,0.7771372952870403
11684,0.717255064713786
11685,0.717255064713786
11686,0.8229035258736578
11687,0.8229035258736578
11688,0.38629586631128604
11689,0.3299559588932302
11690,0.1968840478945517
11691,0.4634826926801069
11692,0.2687265327001306
11693,0.7674555646533872
11694,0.33069247662631845
11695,0.8905769282183761
11696,0.22669619517727674
11697,0.36675273327323665
11698,0.6540384626412509
11699,0.21107530208406572
11700,0.4383908650888288
11701,0.08067004997982527
11702,0.10153053138594358
11703,0.44878809139827214
11704,0.09012638958298026
11705,0.12540842816589226
11706,0.08451879544669469
11707,0.14766836358102714
11708,0.10145687206703627
11709,0.08737896594405843
11710,0.171655363218838
11711,0.07595424890842498
11712,0.07645712783483129
11713,0.16825516161217302
11714,0.3188429347842616
11715,0.19896662444244975
11716,0.12168650420810319
11717,0.2370356089722776
11718,0.18971116716749553
11719,0.8276363842794883
11720,0.7271413904756834
11721,0.49892261754983036
11722,0.2637608949587664
11723,0.09990159307387672
11724,0.6351783848515173
11725,0.30012541086682754
11726,0.42734518274751143
11727,0.5226490500961304
11728,0.21076361280585482
11729,0.22705225250415714
11730,0.2709703353902048
11731,0.27890886944451376
11732,0.4640450052272202
11733,0.182832429273924
11734,0.09645465962670648
11735,0.33842848474188075
11736,0.19310934581515504
11737,0.6255648812169017
11738,0.7119992474741476
11739,0.09564321100901768
11740,0.6828841504602464
11741,0.5393324590172257
11742,0.16785201818479156
11743,0.13158753279454602
11744,0.15016510483950324
11745,0.10265893469500854
11746,0.07646458293487206
11747,0.1228332738221031
11748,0.8774039906476518
11749,0.555528495615246
11750,0.13659489627646346
11751,0.7046823093274377
11752,0.1569000566595203
11753,0.5260635788625123
11754,0.7758624947925028
11755,0.40310738326886564
11756,0.20029862066967088
11757,0.31717786910490864
11758,0.07961163258052908
11759,0.09899886741145944
11760,0.21152563412462985
11761,0.22501190922935144
11762,0.12573958945906294
11763,0.49197501874498994
11764,0.13244004466241355
11765,0.3259019597145683
11766,0.8195075446299518
11767,0.8051766290595054
11768,0.7799419556145455
11769,0.8621132479625051
11770,0.6779533125637713
11771,0.6391684237500052
11772,0.5690692953415759
11773,0.8409927512284275
11774,0.07859826588022234
11775,0.07710031839217599
11776,0.2434187868677125
11777,0.271646242138257
11778,0.7491277290876754
11779,0.2830567298804918
11780,0.6435700148758933
11781,0.3874332741128137
11782,0.5419917899086433
11783,0.25028428541786696
11784,0.5657551908742094
11785,0.7807184255262607
11786,0.8429220796245965
11787,0.7191332737652433
11788,0.4309966663431952
11789,0.6601184541043614
11790,0.6406710011999865
11791,0.6579875527071035
11792,0.7996660183627686
11793,0.7693932335156318
11794,0.8547987922872559
11795,0.823702683069722
11796,0.8436381588815685
11797,0.6223013924988856
11798,0.6598803447215229
11799,0.7414385611477093
11800,0.8834911216329495
11801,0.7150183193419253
11802,0.6748924686131559
11803,0.5209265613365784
11804,0.5875561803975707
11805,0.32815184255439167
11806,0.7274984030124574
11807,0.30952155843225704
11808,0.7149052905512534
11809,0.7867958559068162
11810,0.32737854368613234
11811,0.8774230095975062
11812,0.8708522052295078
11813,0.13578723132164372
11814,0.07770689080834754
11815,0.20166220155868236
11816,0.8378735106154669
11817,0.8918928519783246
11818,0.8837467383498292
11819,0.8883417612464306
11820,0.8898688222529256
11821,0.8627005202824636
11822,0.8465240414642058
11823,0.8253974882099571
11824,0.7656116423489738
11825,0.7767717639339322
11826,0.8213805857233318
11827,0.7421949950610675
11828,0.7134208756568923
11829,0.7199707346433574
11830,0.5330169689053555
11831,0.3435098197285481
11832,0.0895918854045254
11833,0.7486626850350325
11834,0.8193392386375584
11835,0.5398224592257618
11836,0.4470327468966819
11837,0.4842591461646091
11838,0.8748947950624764
11839,0.34094033350771963
11840,0.18021352127877033
11841,0.1651887680709948
11842,0.6381508203495875
11843,0.07786704218767831
11844,0.08641637951677125
11845,0.7614328996187629
11846,0.2349435513075952
11847,0.6906237092643193
11848,0.30712876152402824
11849,0.6084738035683602
11850,0.7208255808278725
11851,0.7692281358085522
11852,0.08055626572132536
11853,0.7914636626999855
11854,0.6540802956748127
11855,0.6846442484971988
11856,0.9131096970782732
11857,0.7219082125585911
11858,0.8607219435366
11859,0.9103051519827288
11860,0.8617493539043898
11861,0.8159512543051968
11862,0.6866262265298655
11863,0.8906855295198922
11864,0.4437648487567828
11865,0.8217631492666566
11866,0.07967004371867656
11867,0.6049091162224318
11868,0.6075242434262336
11869,0.8827261363402743
11870,0.8587484766302914
11871,0.13534609006279974
11872,0.0957225758309263
11873,0.8770349705246723
11874,0.8836355591178615
11875,0.8482702826010818
11876,0.08176456609289312
11877,0.7978102494441492
11878,0.8076936773948551
11879,0.9179476956222248
11880,0.8050651864042353
11881,0.6970411076505003
11882,0.7855294060726654
11883,0.8718321040663017
11884,0.8366712835339303
11885,0.8366712835339303
11886,0.8392392561703323
11887,0.7808960912508185
11888,0.8701977039860693
11889,0.9153234634272766
11890,0.09447941848048241
11891,0.09582805938079907
11892,0.7055820792385527
11893,0.10202936417778491
11894,0.10500238155152383
11895,0.09120753404714402
11896,0.19425602507802775
11897,0.08032563286086108
11898,0.1619490423202872
11899,0.7944703983536856
11900,0.8188645689156997
11901,0.19345112719982369
11902,0.8931093325479776
11903,0.6581852621483546
11904,0.2446101294649492
11905,0.8547987922872559
11906,0.5063785404190088
11907,0.8887265934245374
11908,0.8269265424298703
11909,0.6169975882049316
11910,0.6379618579377601
11911,0.17246852006746075
11912,0.24692084233163497
11913,0.8500765656128352
11914,0.711771861453218
11915,0.8178439013954708
11916,0.09444755447740175
11917,0.0794600753251947
